character,appearance
Taroimo,Chapter 523; Episode 418 
Taro,Chapter 0; Episode 0 
Tararan,Chapter 452; Episode 346 
Tashigi,Chapter 96; Episode 48 
Tank Lepanto,Chapter 706; Episode 636 
Tamagon,Chapter 325; Episode 231 
Teru,SBS Volume 11 
Tamachibi,Chapter 134; Episode 81 
Tamago,Chapter 651; Episode 570 
Tansui,Chapter 197 ; Episode 386 
Tamanegi,Chapter 23; Episode 9 
Tama,Chapter 909; Episode 890 
Take,Chapter 75; Episode 33 
Tacos,Chapter 905; Episode 882 
T Bone,Chapter 365; Episode 255 
Sweet Pea,Chapter 514; Episode 408 
Surume,Chapter 604; Episode 524 
Sunbell,Chapter 0; Episode 0 
Sukoshiba Kanishitoru,Chapter 536; Episode 437 
Suke,Chapter 927; Episode 919 
Suleiman,Chapter 704; Episode 632 
Sugar,Chapter 682; Episode 608 
Su,Chapter 239; Episode 154 
Stussy,Chapter 860; Episode 828 
Stronger,Chapter 223; Episode 146 
Streusen,Chapter 858; Episode 827 
Strawberry,Chapter 420; Episode 302 
Stevie,Chapter 361; Episode 251 
Sterry,Chapter 586; Episode 500 
Stefan,SBS Volume 58 
Stalker,Chapter 524; Episode 421 
Stansen,Chapter 500; Episode 394 
Squard,Chapter 551; Episode 460 
Spoil,Chapter 448; Episode 343 
Splash and Splatter,Chapter 610; Episode 529 
Stealth Black,Chapter 931 ; Episode 925 
Stainless,Chapter 96; Episode 151 
Sphinx,Chapter 529; Episode 430 
Spencer,Chapter 966; Episode 959 
Speed,Chapter 917; Episode 904 
Spector,Chapter 223; Episode 146 
Spandine,Chapter 392; Episode 275 
Speed Jiru,Chapter 553; Episode 461 
Spandam,Chapter 355; Episode 249 
Spacey,Chapter 433 ( 
Soro,Chapter 3; Episode 2 
Spartan,Chapter 703; Episode 633 
Sora,Chapter 825; Episode 783 
Sora,Chapter 608; Episode 527 
Sonieh,Chapter 318 
Some,Chapter 1031; Episode 1057 
Sodom,Chapter 366; Episode 256 
Solitaire,Chapter 935; Episode 930 
Snakeman,Chapter 916; Episode 904 
Smooge,Chapter 668; Episode 592 
Smoker,Chapter 97; Episode 48 
Smiley,Chapter 668; Episode 594 
Skull,Chapter 552; Episode 461 
Sind,Chapter 657; Episode 582 
Rocks Pirates, Chapter 957; Episode 958
Silvers Rayleigh,Chapter 19; Episode 8 
Sicily,Chapter 504 
Shyarly,Chapter 610; Episode 529 
Shura,Chapter 241; Episode 155 
Shu,Chapter 426; Episode 309 
Shoujou,Chapter 226; Episode 147 
Shishilian,Chapter 808; Episode 758 
Shiryu,Chapter 538; Episode 440 
Shirahoshi,Chapter 612; Episode 531 
Shioyaki,Chapter 75; Episode 33 
Shion,Chapter 515; Episode 409 
Shinobu,Chapter 921; Episode 911 
Shinosuke,Chapter 955; Episode 956 
Shine,Chapter 214; Episode 128 
Shin Detamaruka,Chapter 785; Episode 727 
Shin Jaiya,Chapter 785; Episode 727 
Shimotsuki Yasuie,Chapter 929; Episode 916 
Shepherd Ju Peter,Chapter 233; Episode 151 
Shimotsuki Kozaburo,Chapter 1033; Episode 1060 
Shimotsuki Kuina,Chapter 5; Episode 2 
Shimotsuki Koushirou,Chapter 5; Episode 19 
Shimotsuki Furiko,SBS Volume 105 
Shiki,Chapter 0; Chapter 530 ; Episode 425; One Piece Film: Strong World 
Shimotsuki Ushimaru,Chapter 953; Episode 954 
Sheepshead,Chapter 795; Episode 739 
Sharinguru,Chapter 428; Episode 310 
Shanks,Chapter 1; Episode 4 
Shandia Chief,Chapter 275; Episode 168 
Shimotsuki Ryuma,Monsters ; Chapter 448; Episode 342 
Shanba,"Chapter 524, Episode 419 "
Shelly,Chapter 304; Episode 207 
Sham,Chapter 31; Episode 13 
Shalria,Chapter 497; Episode 391 
Shakuyaku,Chapter 498; Episode 392 
Seto,Chapter 287; Episode 187 
Shachi,Chapter 498; Episode 392 
Shaka,Chapter 1062; Episode 1091 
Sentomaru,Chapter 497; Episode 401 
Senor Pink,Chapter 702; Episode 632 
Sennorikyuru,Chapter 1053; Episode 1080 
Sengoku,Chapter 234; Episode 151 
Seamars,Chapter 440 
Seki,Chapter 908; Episode 884 
Seira,Chapter 608; Episode 527 
Seagull Guns Nozdon,Chapter 0; Episode 0 
Seaboar,Chapter 191 
Scotch,Chapter 595; Episode 513 
Yeti Cool Brothers,Chapter 665; Episode 591 
Scratchmen Apoo,Chapter 498; Episode 392 
Schollzo,Chapter 325; Episode 231 
Scopper Gaban,Chapter 19; Episode 0 
Scarlett,Chapter 721; Episode 650 
Satori,Chapter 241; Episode 155 
Saru,Chapter 497; Episode 391 
Sarutobi,Chapter 931; Episode 925 
Sarfunkel,Chapter 620 ; One Piece Film: Red 
Sarquiss,Chapter 222; Episode 146 
Sarie Nantokanette,Chapter 823; Episode 777 
Sapi,Chapter 98; Episode 51 
Sarahebi,Chapter 919; Episode 909 
Sanji,Chapter 43; Episode 20 
Sanjuan Wolf,Chapter 575; Episode 484 
Sasaki,Chapter 977; Episode 954 ; Episode 982 
Samurai Batts,Chapter 117; Episode 70 
Sancrin,Chapter 557 ; Episode 456 
Sam,Chapter 94; Episode 43 
Sandayu,Chapter 928; Episode 921 
Salome,Chapter 516; Episode 409 
Saki,Chapter 940 ; Episode 937 
Sakazuki,Chapter 397; Episode 278 
Sadi,Chapter 531; Episode 432 
Saldeath,Chapter 530; Episode 431 
Sai,Chapter 704; Episode 632 
Saber,Chapter 552; Episode 461 
S-Snake,Chapter 1059; Episode 1087 
Sabo,Chapter 583; Episode 494 
S-Shark,Chapter 1065; Episode 1094 
S-Hawk,Chapter 1059; Episode 1087 
S-Bear,Chapter 1062; Episode 1092 
Ryunosuke,Chapter 803; Episode 752 
Ryuboshi,Chapter 609; Episode 528 
Russian,Chapter 775; Episode 715 
Rush,Chapter 558 
Run,Chapter 679; Episode 605 
Roxanne,Chapter 46 
Rowing,Chapter 967; Episode 959 
Ross,Chapter 223; Episode 146 
Rosward,Chapter 497; Episode 391 
Roronoa Pinzoro,SBS Volume 105 
Roronoa Zoro,Chapter 3; Episode 1 
Rolling Logan,Chapter 706; Episode 652 
Rokki,Chapter 1036; Episode 1063 
Roshio,Chapter 222; Episode 146 
Roji,Chapter 391; Episode 275 
Rokkaku,Chapter 4; Episode 2 
Roronoa Arashi,SBS Volume 105 
Roddy,Chapter 805; Episode 754 
Rockstar,Chapter 234; Episode 151 
Rocks D. Xebec,Chapter 957; Episode 958 
Roche,Chapter 391; Episode 275 
Road,"Chapter 898 , Episode 836 "
Rob Lucci,Chapter 323; Episode 230 
Rivers,Chapter 223; Episode 146 
Risky Brothers,Chapter 475; Episode 369 
Risky Brothers,Chapter 451; Episode 344 
Robson,Chapter 135; Episode 81 
Rint,Chapter 391; Episode 275 
Ripper,Chapter 7; Episode 3 
Riku Doldo III,Chapter 706; Episode 636 
Rika,Chapter 3; Episode 2 
Ririka,Chapter 4; Episode 2 
Reuder,Chapter 550; Episode 459 
Rindo,Chapter 516; Episode 410 
Red King,Chapter 1078 
Reforte,Chapter 556; Episode 465 
Richie,Chapter 9; Episode 6 
Rebecca,Chapter 704; Episode 633 
Recycle-Wan,Chapter 1063; Episode 1092 
Rangram,Chapter 966 
Reck,Chapter 1038; Episode 1065 
Ran,Chapter 516; Episode 410 
Randolph,Chapter 827; Episode 786 
Rampo,Chapter 711; Episode 641 
Ratel,Chapter 1073 
Ramba,Chapter 551; Episode 460 
Rakuyo,Chapter 553; Episode 461 
Raki,Chapter 249; Episode 163 
Rakuda,Chapter 929; Episode 922 
Raizo,Chapter 817; Episode 768 
Raccoon,"One Piece novel A, Volume 2 "
Rabiyan,Chapter 827; Episode 786 
Raijin,Chapter 931; Episode 925 
Raideen,"Chapter 866, Episode 836 "
Quincy,Chapter 1039; Episode 1066 
Queen,Chapter 920; Episode 910 ; Chapter 925; Episode 918 
Pururu,Chapter 1079; 
Queen Mama Chanter, Chapter 730; Episode 662
Pacifista, Chapter 505; Episode 399
Pythagoras,Chapter 1065; Episode 1095 
Puppu,Chapter 155; Episode 92 
Pudding Pudding,"Chapter 75, Episode 34 "
Prince Grus,Chapter 966 ; Episode 1090 
Pound,Chapter 831; Episode 792 
Potsun,Chapter 217; Episode 130 
Portgas D. Rouge,Chapter 550; Episode 0 
Prometheus,Chapter 827; Episode 786 
Portgas D. Ace,Chapter 154; Episode 91 
Poro,Chapter 14; Episode 8 
Porchemy,Chapter 583; Episode 494 
Porche,Chapter 305; Episode 207 
Poppy,Chapter 515; Episode 409 
Poppoko,Chapter 2; Episode 1 
Pomsky,Chapter 1089 
Poker,Chapter 997; Episode 982 
Pluming,Chapter 1083 
Pisaro,Chapter 72; Episode 32 
Piiman,Chapter 23; Episode 9 
Pinky,Chapter 8; Episode 4 
Pierre,Chapter 237; Episode 153 
Pomp,Chapter 1029; Episode 1054 
Pickles,Chapter 309; Episode 210 
Pike,Chapter 652; Episode 572 
Pica,Chapter 700; Episode 629 
Perona,Chapter 443; Episode 338 
Peterman,Chapter 499; Episode 393 
Peppoko,Chapter 2; Episode 1 
Penguin,Chapter 498; Episode 392 
Petermoo,Chapter 966; Episode 959 
Pellini,Chapter 711; Episode 641 
Pekoms,Chapter 651; Episode 570 
Pell,Chapter 155; Episode 91 
Pekkori,Chapter 524; Episode 421 
Peepley Lulu,Chapter 323; Episode 230 
Pearl,Chapter 54; Episode 25 
Pavlik,Chapter 553; Episode 477 
Peachbeard,Chapter 904; Episode 880 
Pedro,Chapter 805; Episode 754 
Paulie,Chapter 323; Episode 230 
Pascia,Chapter 501; Episode 394 
Patty,Chapter 44; Episode 21 
Papas,Chapter 1039; Episode 1066 
Pappag,Chapter 195 ; Episode 385 
Pansy,Chapter 515; Episode 409 
Pankuta Dakeyan,Chapter 525; Episode 422 
Pandora,"Chapter 867, Episode 837 "
Pandawoman,Chapter 517; Episode 409 
Pandaman,Chapter 44;We Are!; Episode 16 
Papaneel,Chapter 621; Episode 540 
Page One,Chapter 929; Episode 923 
Outlook III,Chapter 585; Episode 496 
Pagaya,Chapter 239; Episode 154 
Ossamondo,Chapter 552; Episode 461 
Otohime,"Chapter 621; Episode 539 , Episode 540 "
Palms,Chapter 553; Episode 470 
Orlumbus,Chapter 704; Episode 632 
Oran,"Chapter 391, Episode 275 "
Onigumo,Chapter 420; Episode 302 
Omasa,Chapter 952; Episode 946 
Onimaru,Chapter 936; Episode 932 
Oliva,"One Piece novel A, Volume 2 "
Oli,Chapter 1076 
Okame,Chapter 163; Episode 100 
Oimo,Chapter 377; Episode 265 
Okome,Chapter 224; Episode 146 
Ohm,Chapter 241; Episode 155 
Ochoku,Chapter 957; Episode 958 
Octopako,Chapter 203 ; Episode 531‎ 
Oars,Chapter 456; Episode 350 
Nyasha,Chapter 842; Episode 806 
Nugire Yainu,Chapter 37; Episode 10 
Nubon,Chapter 711; Episode 641 
Nola,Chapter 255; Episode 168 
Nora Gitsune,Chapter 598; Episode 518 
Nure-Onna,Chapter 998; Episode 1013 
Nojiko,Chapter 70; Episode 31 
Noble Croc,Chapter 831; Episode 791 
Nitro,Chapter 651; Episode 571 
Ninth,Chapter 558 
Nika,Chapter 1018 ; Episode 1040 
Ninjin,Chapter 23; Episode 9 
Nico Robin,Chapter 114; Episode 67 
Nigeratta,Chapter 398; Episode 278 
Nico Olvia,Chapter 392; Episode 275 
Nero,Chapter 367; Episode 257 
Nerona Imu,Chapter 1085 
Nezumi,Chapter 69; Episode 31 
Nerine,Chapter 514; Episode 408 
Neptune,Chapter 611; Episode 530 
Fude Fude no Mi, 
Nekomamushi,Chapter 809; Episode 756 
Negikuma Maria,Chapter 133; Episode 80 
Nefertari D. Lili,Chapter 1084 
Nefertari Titi,Chapter 215; Episode 129 
Nefertari Vivi,Chapter 103; Episode 62 
Nefertari Cobra,Chapter 142; Episode 91 
Nazu Ketagari,SBS Volume 94 
Nangi,Chapter 988; Episode 997 
Namur,Chapter 552; Episode 461 
Nami,Chapter 8; Episode 1Chapter 1 
Nako,Chapter 77; Episode 32 
Natto,Chapter 164; Episode 100 
Muret,Chapter 223; Episode 146 
Napoleon,Chapter 651; Episode 571 
Mummy,Chapter 706; Episode 652 
Mugren,Chapter 966; Episode 966 
Mukkashimi Tower,Chapter 707; Episode 637 
Muchana,Chapter 536; Episode 437 
Mummy Mee,Chapter 79; Episode 35 
Mr. Shimizu,Chapter 107; Episode 64 
Mr. Momora,Chapter 966; Episode 966 
Mr. Mellow,Chapter 159; Episode 95 
Mr. Love,"Chapter 206, Episode 125 "
Mr. Beans,Chapter 106; Episode 64 
Mr. 13,Chapter 105; Episode 63 
Mr. 11,Chapter 128; Episode 79 
Mr. 10,Chapter 155; Episode 91 
Mr. 7,Chapter 205; Episode 124 
Mr. 7,SBS Volume 36; Chapter 190; Episode 116 
Mr. 12,Chapter 155; Episode 91 
Mr. 9,Chapter 103; Episode 62 
Mr. 6,Chapter 155; Episode 91 
Moyle,Chapter 272; Episode 178 
Mozambia,Chapter 234; Episode 151 
Mountain Ricky,Chapter 313; Episode 217 
Mounblutain,Chapter 598; Episode 517 
Motzel,Chapter 43; Episode 20 
Mouseman,Chapter 915; Episode 901 
Mousse,Chapter 287; Episode 187 
Motobaro,Chapter 494; Episode 388 
Mountain God,Chapter 960; Episode 960 
Mororon,Chapter 905; Episode 882 
Mosh,Chapter 1038; Episode 1065 
Morley,Chapter 904; Episode 880 
Morgans,Chapter 860; Episode 828 ; Episode 830 
Morgan,Chapter 4; Episode 2 
Moon Isaac Jr.,Chapter 966; Episode 969 
Mornin,Chapter 23; Episode of East Blue 
Moodie,Chapter 43; Episode 20 
Mont Blanc Noland,Chapter 286; Episode 187 
Monster,Chapter 1; Episode 489 
Mont Blanc Cricket,Chapter 227; Episode 148 
Monkey D. Luffy,Chapter 1; Episode 1 
Monkey D. Garp,Chapter 92 ; Episode 68 
Monkey D. Dragon,Chapter 100; Episode 52 
Monjii,Chapter 807; Episode 756 
Monet,Chapter 657; Episode 581 
Monda,Chapter 306; Episode 209 
Momonga,Chapter 420; Episode 302 
Mohji,Chapter 9; Episode 6 
Moda,"Chapter 278 ; Episode 381 , Episode 880 "
Momoo,Chapter 73; Episode 31 
Mocha,Chapter 657; Episode 582 
Mochi,"Chapter 274, Episode 180 "
MocDonald,Chapter 445; Episode 340 
Moai,Chapter 1040 
Mizuta Madaisuki,"Chapter 487, Episode 379 "
Mizuta Mawaritosuki,"Chapter 488, Episode 379 "
Mizerka,Chapter 978; Episode 982 
Miyagi,Chapter 807; Episode 756 
Miss Tuesday,Chapter 155; Episode 91 
Mizuira,"Chapter 391, Episode 275 "
Miss Saturday,Chapter 155; Episode 91 
Miss Mother's Day,Chapter 155; Episode 91 
Miss Monday,Chapter 107; Episode 64 
Miss Thursday,Chapter 155; Episode 91 
Miss Father's Day,Chapter 205; Episode 124 
Minozebra,Chapter 533; Episode 434 
Misery,Chapter 1039; Episode 1066 
Miss Friday,Chapter 105; Episode 63 
Minoruba,Chapter 498; Episode 392 
Minotaurus,Chapter 525; Episode 422 
Miss Catherina,Chapter 106; Episode 64 
Minorhinoceros,Chapter 532; Episode 433 
Minokoala,Chapter 531; Episode 432 
Minochihuahua,Chapter 662 
Minister of the Right,Chapter 612; Episode 531 
Minatomo,Chapter 909; Episode 892 
Milo,Chapter 717; Episode 647 
Millet Pine,Chapter 966; Episode 959 
Minatomo,SBS Volume 7; Episode 51 
Milky,Chapter 807; Episode 757 Chapter 814; Episode 765 
Minister of the Left,Chapter 612; Episode 531 
Mikio Itoo,Chapter 1 
Mikita,Chapter 110; Episode 65 
Mikazuki,Chapter 323; Episode 230 
Mihar,Chapter 552; Episode 461 
Mero,Chapter 608; Episode 527 
Megalo,Chapter 605; Episode 525 
McKinley,Chapter 241; Episode 155 
Meadows,Chapter 706; Episode 659 
Merry,Chapter 24; Episode 11 
Mecha-Shark,Chapter 1061; Episode 1089 
McGuy,Chapter 551; Episode 460 
MAX Marx,Chapter 966; Episode 967 
Maynard,Chapter 705; Episode 634 
Matsuge,Chapter 162; Episode 93 
Mayushika,Chapter 269; Episode 176 
Matryo Princesses,Chapter 905; Episode 882 
Masked Deuce,Chapter 552; Episode 461 
Maujii,Chapter 755; Episode 692 
Masira,Chapter 219; Episode 144 
Marumieta,Chapter 436 
Mario,Chapter 701; Episode 630 
Marshall D. Teach,Chapter 223; Episode 146 
Marin,Chapter 500; Episode 394 
Marilyn,Chapter 300; Episode 193 
Mash,Chapter 204 
Marie,Chapter 499; Episode 393 
Marianne,Chapter 117; Episode 70 
Marguerite,Chapter 514; Episode 408 
Margarita,Chapter 483; Episode 375 
Maria Napole,Chapter 649; Episode 569 
Marcus Mars,Chapter 233; Episode 151 
Mashikaku,Chapter 98; Episode 48 
Marco,Chapter 234; Episode 151 
Mansherry,Chapter 717; Episode 647 
Manjaro,Chapter 598; Episode 518 
Mani,Chapter 223; Episode 146 
Makko,Chapter 216 
Makino,Chapter 1; Episode 4 
Maidy,Chapter 215; Episode 129 
Maha,Chapter 929; Episode 922 
Manboshi,Chapter 609; Episode 528 
Magra,Chapter 582; Episode 493 
Magellan,Chapter 528; Episode 425 
Madilloman,Chapter 939; Episode 935 
Macro,Chapter 437 
Macro,Chapter 197 ; Episode 386 
Machvise,Chapter 682; Episode 608 
Lulis,Chapter 608; Episode 527 
Lu Feld,Chapter 860; Episode 828 
Lucky Roux,Chapter 1; Episode 4 
Lonz,Chapter 550; Episode 459 
Lola,Chapter 451; Episode 345 
Loki,Chapter 858; Episode 827 
Lip Doughty,Chapter 600; Episode 519 
Little Oars Jr.,Chapter 554; Episode 463 
Lines,Chapter 44; Episode 21 
Lindbergh,Chapter 904; Episode 880 
Limejuice,Chapter 1; Episode 4 
Lily,Chapter 223; Episode 146 
Lilith,Chapter 1061; Episode 1090 
Leonero,Chapter 552; Episode 461 
Leo,Chapter 710; Episode 640 
Brag Men, Chapter 115; Episode 70
Lassoo,Chapter 160; Episode 103 
Laskey,Chapter 392; Episode 276 
Lao G,Chapter 682; Episode 608 
Laffitte,Chapter 234; Episode 151 
Lemoncheese,Chapter 906; Episode 884 
Lady Tree,Chapter 873; Episode 844 
Lacuba,Chapter 501; Episode 394 
Lacroix,Chapter 550; Episode 459 
Kyukyu,"Chapter 334, Episode 237 "
Laboon,Chapter 102; Episode 62 
Kyuin,Chapter 755; Episode 692 
Kyuji,"Chapter 302 , Episode 381 "
Kyros,Chapter 702; Episode 631 
Kurozumi Semimaru,Chapter 965; Episode 965 
Kurozumi Tama,Chapter 911; Episode 893 
Kuzan,Chapter 303; Episode 225 
Kurotsuru,Chapter 276 
Kurozumi Higurashi,Chapter 965; Episode 965 
Kurozumi Orochi,Chapter 927; Episode 921 
Kurozumi Kanjuro,Chapter 700; Episode 629 
Kuromarimo,Chapter 131; Episode 79 
Kuroobi,Chapter 69; Episode 31 
Kurokoma,Chapter 960 
Kuro,Chapter 23; Episode 9 
Kumashi,Chapter 449; Episode 343 
Kunyun,Chapter 1020; Episode 1042 
Kuni,Chapter 927; Episode 919 
Kureha,Chapter 134; Episode 80 
Kumae,SBS Volume 66 
Kumadori Yamanbako,SBS Volume 44 
Kumagoro,Chapter 929; Episode 922 
Kumadori,Chapter 375; Episode 264 
Kukai,Chapter 552;Episode 461 
Kujaku,Chapter 966 ; Episode 1090 
Kozuki Toki,Chapter 919; Episode 893 
Krieg,Chapter 45; Episode 21 
Kozuki Sukiyaki,Chapter 911; Episode 894 
Kozuki Oden,Chapter 920; Episode 910 
Kozuki Momonosuke,Chapter 684; Episode 609 
Koyama,Chapter 960; Episode 960 
Kozuki Hiyori,Chapter 909; Episode 892 
Koze and Packy,Chapter 96; Episode 48 
Kotetsu,Chapter 912; Episode 897 
Koza,Chapter 163; Episode 93 
Kotatsu,Chapter 552; Episode 461 
Kop,Chapter 325; Episode 231 
Komane,"Chapter 903, Episode 879 "
Kong,Chapter 0; Episode 0 
Konbu,Chapter 657; Episode 582 
Kokoro,Chapter 322; Episode 229 
Komachiyo,Chapter 910; Episode 892 
Kobe,Chapter 929; Episode 922 
Koda,"Chapter 285 , Episode 381 "
Koala,Chapter 622; Episode 541 
Kisegawa,Chapter 929; Episode 922 
Kitton,Chapter 523; Episode 418 
Koby,Chapter 2; Episode 1 
